"","folio","agem","entidad","municipio","nom_mun","lat_decimal","lon_decimal","altitud"
"3578",3578,"05002","05","002","Acuña",29.3378392409639,-101.383873996988,502.512048192771
"3579",3579,"05002","05","002","Acuña",29.3378392409639,-101.383873996988,502.512048192771
"3580",3580,"05002","05","002","Acuña",29.3378392409639,-101.383873996988,502.512048192771
"3581",3581,"05002","05","002","Acuña",29.3378392409639,-101.383873996988,502.512048192771
"3582",4104,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3583",4105,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3584",4106,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3585",4107,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3586",4108,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3587",4109,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3588",4110,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3589",4111,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3590",4099,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3591",4100,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3592",4101,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3593",4102,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3594",4103,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3595",4112,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3596",4113,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3597",4114,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3598",4115,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3599",4116,"05006","05","006","Castaños",26.6587102198582,-101.381303407801,897.074468085106
"3600",4119,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3601",4120,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3602",4121,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3603",4118,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3604",4123,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3605",4124,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3606",4125,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3607",4122,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3608",4131,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3609",4132,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3610",4133,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3611",4134,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3612",4135,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3613",4136,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3614",4137,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3615",4138,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3616",4126,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3617",4127,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3618",4128,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3619",4129,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3620",4130,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3621",4117,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3622",4143,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3623",4144,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3624",4145,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3625",4146,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3626",4147,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3627",4148,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3628",4149,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3629",4150,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3630",4151,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3631",4139,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3632",4140,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3633",4141,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3634",4142,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3635",4152,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3636",4153,"05009","05","009","Francisco I. Madero",25.9014561488372,-103.256351967442,1104.00465116279
"3637",4158,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3638",4161,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3639",4162,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3640",4159,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3641",4160,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3642",4165,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3643",4166,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3644",4163,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3645",4164,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3646",4169,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3647",4170,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3648",4171,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3649",4157,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3650",4168,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3651",4154,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3652",4155,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3653",4167,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3654",4156,"05010","05","010","Frontera",26.9646702780749,-101.48116684492,560.470588235294
"3655",4173,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3656",4174,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3657",4175,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3658",4177,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3659",4178,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3660",4179,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3661",4176,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3662",4172,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3663",4333,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3664",4334,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3665",4335,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3666",4336,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3667",4337,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3668",4338,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3669",4339,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3670",4340,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3671",4328,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3672",4329,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3673",4330,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3674",4331,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3675",4332,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3676",4180,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3677",4181,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3678",4343,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3679",4344,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3680",4345,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3681",4341,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3682",4342,"05017","05","017","Matamoros",25.5531372857143,-103.24355161794,1116.29568106312
"3683",3582,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3684",3583,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3685",3584,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3686",3585,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3687",3586,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3688",3587,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3689",3588,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3690",3589,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3691",3590,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3692",3591,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3693",3592,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3694",3593,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3695",3594,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3696",3595,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3697",3596,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3698",3597,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3699",3598,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3700",3599,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3701",3600,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3702",3601,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3703",3602,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3704",3603,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3705",3604,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3706",3605,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3707",3606,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3708",3607,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3709",3608,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3710",3609,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3711",3610,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3712",3611,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3713",3612,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3714",3613,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3715",3614,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3716",3615,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3717",3616,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3718",3617,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3719",3618,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3720",3619,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3721",3620,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3722",3621,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3723",3622,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3724",3623,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3725",3624,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3726",3625,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3727",3626,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3728",3627,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3729",3628,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3730",3629,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3731",3630,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3732",3631,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3733",3632,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3734",3633,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3735",3634,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3736",3635,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3737",3636,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3738",3637,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3739",3638,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3740",3639,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3741",3640,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3742",3641,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
"3743",3642,"05018","05","018","Monclova",26.9479935268542,-101.317110721228,564.601023017903
